cod_cliente;qtd_comprada;ativo;data_compra
1410;7;FLRY3.SA;2022-03-15
670;36;RBVA11.SA;2022-10-06
3645;73;IRDM11.SA;2022-11-24
602;16;BBDC4.SA;2022-12-01
1281;45;HGBS11.SA;2022-12-20
4547;17;ITUB4.SA;2022-02-21
1565;21;VINO11.SA;2022-11-17
1240;9;ITUB4.SA;2022-04-05
2391;67;B3SA3.SA;2022-12-15
3860;88;RBVA11.SA;2022-10-05
4549;42;BBDC4.SA;2022-01-14
4576;32;VALE3.SA;2022-01-03
4841;21;RBVA11.SA;2022-04-19
265;70;FLRY3.SA;2022-05-02
2130;69;PETR4.SA;2022-01-27
311;61;VINO11.SA;2022-08-17
792;82;MGLU3.SA;2022-06-22
1879;65;FLRY3.SA;2022-10-17
1223;89;BBDC4.SA;2022-08-11
2691;46;VINO11.SA;2022-07-15
2745;53;ITUB4.SA;2022-04-29
192;48;BBDC4.SA;2022-05-26
84;37;ITUB4.SA;2022-02-24
1148;71;HGLG11.SA;2022-01-04
3469;43;HGLG11.SA;2022-04-14
3600;93;IRDM11.SA;2022-10-07
4835;36;HGLG11.SA;2022-05-26
4295;12;HGLG11.SA;2022-08-11
4205;25;VALE3.SA;2022-08-19
2692;58;FLRY3.SA;2022-09-20
3560;21;MGLU3.SA;2022-05-02
768;82;ITUB4.SA;2022-01-10
2883;8;RBVA11.SA;2022-02-09
2624;46;RBVA11.SA;2022-07-04
2575;54;HGBS11.SA;2022-10-24
246;53;IRDM11.SA;2022-04-08
3094;49;VALE3.SA;2022-07-05
3194;22;VINO11.SA;2022-07-29
2530;54;PETR4.SA;2022-11-18
3393;52;MGLU3.SA;2022-10-17
4152;36;VINO11.SA;2022-12-22
36;28;ITUB4.SA;2022-02-07
2308;93;FLRY3.SA;2022-10-18
1986;99;PETR4.SA;2022-10-26
3656;1;FLRY3.SA;2022-03-29
3722;34;IRDM11.SA;2022-04-14
1950;82;HGLG11.SA;2022-01-26
3492;13;MGLU3.SA;2022-06-21
3954;89;BBDC4.SA;2022-09-08
2677;26;MGLU3.SA;2022-08-03
4792;28;BBDC4.SA;2022-02-14
3516;85;IRDM11.SA;2022-04-13
4579;44;FLRY3.SA;2022-09-08
3026;17;VINO11.SA;2022-02-09
3599;48;BBDC4.SA;2022-11-30
2961;2;HGLG11.SA;2022-03-03
483;97;HGBS11.SA;2022-11-10
2482;6;VALE3.SA;2022-03-14
1966;25;HGBS11.SA;2022-04-28
4632;49;HGLG11.SA;2022-10-26
4114;83;HGLG11.SA;2022-07-22
2330;48;B3SA3.SA;2022-06-24
4305;65;HGBS11.SA;2022-12-29
1720;77;HGLG11.SA;2022-02-10
1930;11;MGLU3.SA;2022-11-23
4387;8;ITUB4.SA;2022-05-31
3633;6;PETR4.SA;2022-06-09
1097;39;ITUB4.SA;2022-03-17
4936;91;BBDC4.SA;2022-10-18
3020;97;BBDC4.SA;2022-12-05
1359;19;IRDM11.SA;2022-12-21
3371;14;IRDM11.SA;2022-09-12
1396;5;FLRY3.SA;2022-12-09
1144;94;BBDC4.SA;2022-12-21
2476;60;FLRY3.SA;2022-11-30
775;47;BBDC4.SA;2022-03-24
4601;81;VALE3.SA;2022-09-29
4240;20;IRDM11.SA;2022-07-22
1164;97;MGLU3.SA;2022-04-25
338;16;MGLU3.SA;2022-08-11
698;17;MGLU3.SA;2022-06-02
4508;26;RBVA11.SA;2022-10-04
1615;98;FLRY3.SA;2022-09-19
3038;37;VINO11.SA;2022-06-20
2816;72;RBVA11.SA;2022-11-07
2382;25;IRDM11.SA;2022-09-01
707;81;RBVA11.SA;2022-12-21
3677;76;B3SA3.SA;2022-10-06
426;35;B3SA3.SA;2022-12-01
4364;93;HGBS11.SA;2022-08-22
1964;81;VALE3.SA;2022-02-03
1299;91;HGBS11.SA;2022-10-31
662;54;B3SA3.SA;2022-12-27
2393;58;PETR4.SA;2022-02-07
3043;67;RBVA11.SA;2022-02-17
2673;29;HGLG11.SA;2022-12-23
2256;7;ITUB4.SA;2022-07-20
4108;81;RBVA11.SA;2022-10-31
3682;46;FLRY3.SA;2022-11-17
989;20;PETR4.SA;2022-08-09
2997;78;VINO11.SA;2022-06-23
4615;1;MGLU3.SA;2022-07-12
3547;10;MGLU3.SA;2022-09-13
3858;35;MGLU3.SA;2022-04-20
3491;45;PETR4.SA;2022-04-07
2822;29;HGLG11.SA;2022-12-08
1570;10;IRDM11.SA;2022-11-28
1243;94;B3SA3.SA;2022-01-03
2467;84;PETR4.SA;2022-12-16
1363;51;MGLU3.SA;2022-06-01
3999;29;BBDC4.SA;2022-04-13
2953;39;B3SA3.SA;2022-06-01
1417;9;B3SA3.SA;2022-11-07
102;33;BBDC4.SA;2022-11-24
4815;13;HGLG11.SA;2022-04-12
3762;40;PETR4.SA;2022-07-28
1847;61;RBVA11.SA;2022-07-05
1883;98;HGBS11.SA;2022-06-03
1396;25;ITUB4.SA;2022-02-04
1687;49;IRDM11.SA;2022-09-26
271;25;ITUB4.SA;2022-01-28
1761;33;B3SA3.SA;2022-03-23
2399;72;VALE3.SA;2022-12-01
3574;91;MGLU3.SA;2022-12-12
1962;100;IRDM11.SA;2022-10-04
689;20;BBDC4.SA;2022-09-19
2302;35;IRDM11.SA;2022-05-11
3934;73;PETR4.SA;2022-06-30
3430;26;PETR4.SA;2022-07-22
4225;87;HGLG11.SA;2022-10-31
2057;37;BBDC4.SA;2022-11-10
578;5;B3SA3.SA;2022-08-03
2279;98;RBVA11.SA;2022-12-13
3850;1;FLRY3.SA;2022-05-26
509;93;IRDM11.SA;2022-03-30
4552;24;IRDM11.SA;2022-08-23
4703;63;MGLU3.SA;2022-07-15
1885;36;B3SA3.SA;2022-01-14
300;26;VALE3.SA;2022-11-01
1967;44;ITUB4.SA;2022-01-10
286;76;MGLU3.SA;2022-08-26
2225;1;PETR4.SA;2022-05-10
3158;15;PETR4.SA;2022-03-16
2230;13;B3SA3.SA;2022-09-22
4333;73;HGLG11.SA;2022-08-25
2840;71;MGLU3.SA;2022-05-23
1351;30;ITUB4.SA;2022-03-16
4853;100;B3SA3.SA;2022-03-08
1541;41;HGLG11.SA;2022-01-20
3387;90;PETR4.SA;2022-10-07
2677;17;PETR4.SA;2022-03-11
3462;24;HGLG11.SA;2022-04-22
2598;26;MGLU3.SA;2022-11-04
4194;100;PETR4.SA;2022-11-22
1443;92;B3SA3.SA;2022-02-17
2608;23;IRDM11.SA;2022-05-31
503;92;ITUB4.SA;2022-10-10
3247;31;VINO11.SA;2022-03-11
477;1;MGLU3.SA;2022-11-01
2088;2;B3SA3.SA;2022-10-19
3291;32;HGLG11.SA;2022-01-04
2336;62;VINO11.SA;2022-07-26
1393;20;IRDM11.SA;2022-11-10
4548;14;BBDC4.SA;2022-07-11
4638;93;ITUB4.SA;2022-01-27
463;7;PETR4.SA;2022-01-17
4238;3;MGLU3.SA;2022-11-04
971;84;ITUB4.SA;2022-06-07
3310;40;MGLU3.SA;2022-03-23
3414;31;MGLU3.SA;2022-06-02
3603;89;HGLG11.SA;2022-09-09
160;45;IRDM11.SA;2022-11-21
4860;36;BBDC4.SA;2022-01-24
414;53;BBDC4.SA;2022-05-04
1228;76;MGLU3.SA;2022-07-07
1745;86;ITUB4.SA;2022-04-27
3920;20;IRDM11.SA;2022-01-13
996;60;VALE3.SA;2022-02-18
2071;42;RBVA11.SA;2022-06-22
4227;30;FLRY3.SA;2022-07-19
2412;50;IRDM11.SA;2022-10-26
4193;9;FLRY3.SA;2022-08-22
2791;91;RBVA11.SA;2022-11-24
3138;63;PETR4.SA;2022-01-24
2187;87;IRDM11.SA;2022-06-08
3667;79;ITUB4.SA;2022-01-28
4394;5;RBVA11.SA;2022-12-06
614;86;B3SA3.SA;2022-04-12
2790;7;ITUB4.SA;2022-05-19
4116;4;MGLU3.SA;2022-05-23
1418;92;IRDM11.SA;2022-09-16
3761;11;B3SA3.SA;2022-05-25
1884;94;HGBS11.SA;2022-03-31
2588;8;FLRY3.SA;2022-11-29
1642;38;RBVA11.SA;2022-04-13
1778;26;IRDM11.SA;2022-07-22
3957;72;HGLG11.SA;2022-04-26
1814;13;IRDM11.SA;2022-09-09
4958;76;PETR4.SA;2022-10-13
4954;46;VALE3.SA;2022-11-03
3224;14;RBVA11.SA;2022-02-07
1806;34;BBDC4.SA;2022-07-21
647;16;IRDM11.SA;2022-03-17
4137;86;ITUB4.SA;2022-02-25
185;31;HGBS11.SA;2022-11-04
3419;58;RBVA11.SA;2022-08-24
1982;7;RBVA11.SA;2022-10-25
918;83;ITUB4.SA;2022-08-29
3739;11;PETR4.SA;2022-08-12
124;79;MGLU3.SA;2022-07-08
3217;61;BBDC4.SA;2022-02-09
2335;91;PETR4.SA;2022-01-19
4553;42;VALE3.SA;2022-01-19
4024;67;PETR4.SA;2022-09-29
4299;67;HGBS11.SA;2022-04-06
1097;51;FLRY3.SA;2022-03-22
4068;34;BBDC4.SA;2022-12-19
4917;33;HGLG11.SA;2022-08-23
4759;79;FLRY3.SA;2022-11-23
1672;90;VINO11.SA;2022-04-20
3283;35;PETR4.SA;2022-06-27
1886;55;HGBS11.SA;2022-11-18
1750;25;VALE3.SA;2022-12-22
3976;26;VINO11.SA;2022-05-16
1453;40;ITUB4.SA;2022-03-16
715;34;FLRY3.SA;2022-10-24
3317;83;PETR4.SA;2022-08-24
3668;80;VALE3.SA;2022-04-27
243;2;MGLU3.SA;2022-09-15
4036;80;IRDM11.SA;2022-08-15
1892;97;HGBS11.SA;2022-10-03
2323;89;RBVA11.SA;2022-08-10
725;59;BBDC4.SA;2022-08-23
4554;29;HGBS11.SA;2022-12-14
4962;68;MGLU3.SA;2022-06-20
2807;1;PETR4.SA;2022-09-05
3061;28;HGBS11.SA;2022-07-18
4467;62;HGBS11.SA;2022-07-20
3355;88;VALE3.SA;2022-12-28
4142;84;IRDM11.SA;2022-12-29
3744;44;VALE3.SA;2022-11-11
4127;97;MGLU3.SA;2022-04-19
42;91;FLRY3.SA;2022-06-09
500;22;MGLU3.SA;2022-01-18
3973;55;FLRY3.SA;2022-02-17
2642;44;PETR4.SA;2022-09-15
3753;17;ITUB4.SA;2022-12-05
1008;40;IRDM11.SA;2022-08-18
2164;46;VALE3.SA;2022-03-23
4164;43;HGBS11.SA;2022-01-10
1448;17;HGLG11.SA;2022-06-08
4489;97;ITUB4.SA;2022-05-30
3476;5;PETR4.SA;2022-03-30
3364;69;ITUB4.SA;2022-04-27
1717;36;BBDC4.SA;2022-08-16
145;4;VINO11.SA;2022-01-18
757;56;PETR4.SA;2022-04-01
4499;48;ITUB4.SA;2022-09-28
3778;60;BBDC4.SA;2022-12-19
4164;14;PETR4.SA;2022-02-18
93;78;IRDM11.SA;2022-07-25
1196;82;B3SA3.SA;2022-04-08
3940;53;ITUB4.SA;2022-03-09
2893;10;VINO11.SA;2022-09-14
1453;100;ITUB4.SA;2022-10-10
522;78;PETR4.SA;2022-01-03
2900;95;RBVA11.SA;2022-05-09
3855;79;FLRY3.SA;2022-09-06
815;71;B3SA3.SA;2022-08-26
138;73;PETR4.SA;2022-01-25
1066;50;ITUB4.SA;2022-06-03
3476;98;VALE3.SA;2022-05-05
374;27;HGLG11.SA;2022-02-07
747;19;RBVA11.SA;2022-02-23
3480;19;HGBS11.SA;2022-08-08
4063;75;VINO11.SA;2022-01-31
2982;26;IRDM11.SA;2022-08-02
1197;48;BBDC4.SA;2022-09-15
700;83;VALE3.SA;2022-03-17
892;47;RBVA11.SA;2022-07-22
588;61;BBDC4.SA;2022-03-02
4725;83;VALE3.SA;2022-06-24
1100;33;BBDC4.SA;2022-11-23
4389;96;BBDC4.SA;2022-05-25
1674;49;RBVA11.SA;2022-08-23
1290;50;BBDC4.SA;2022-05-11
1511;11;PETR4.SA;2022-01-26
2254;73;MGLU3.SA;2022-01-18
4695;65;HGLG11.SA;2022-09-23
3882;2;HGLG11.SA;2022-10-19
249;96;FLRY3.SA;2022-04-25
1;21;IRDM11.SA;2022-02-14
3540;12;IRDM11.SA;2022-05-05
4454;47;VINO11.SA;2022-06-30
232;90;VALE3.SA;2022-10-24
2286;59;PETR4.SA;2022-06-08
117;54;MGLU3.SA;2022-12-14
1028;90;HGBS11.SA;2022-03-30
3021;51;BBDC4.SA;2022-09-28
2849;5;HGBS11.SA;2022-03-14
1212;17;BBDC4.SA;2022-06-24
219;47;RBVA11.SA;2022-11-09
4367;48;HGLG11.SA;2022-06-29
1957;67;VALE3.SA;2022-06-06
827;11;B3SA3.SA;2022-02-15
183;49;IRDM11.SA;2022-07-06
1797;15;VINO11.SA;2022-05-23
1236;8;VINO11.SA;2022-05-25
3016;89;FLRY3.SA;2022-09-09
4041;95;B3SA3.SA;2022-08-29
3980;86;FLRY3.SA;2022-12-07
2905;54;VINO11.SA;2022-05-09
2786;52;VALE3.SA;2022-03-23
1422;60;ITUB4.SA;2022-07-27
4485;57;RBVA11.SA;2022-11-28
3637;50;HGBS11.SA;2022-03-15
4270;51;BBDC4.SA;2022-08-23
4127;6;RBVA11.SA;2022-04-25
2380;76;VALE3.SA;2022-01-24
3575;79;PETR4.SA;2022-06-10
1740;28;IRDM11.SA;2022-09-27
1838;75;RBVA11.SA;2022-08-05
1768;61;ITUB4.SA;2022-06-24
3708;73;BBDC4.SA;2022-08-04
4000;24;ITUB4.SA;2022-01-20
1180;100;IRDM11.SA;2022-05-20
1668;72;VALE3.SA;2022-01-03
2684;8;MGLU3.SA;2022-05-03
4675;31;VALE3.SA;2022-02-14
4107;70;B3SA3.SA;2022-06-15
1539;36;HGBS11.SA;2022-04-28
4823;38;FLRY3.SA;2022-09-21
3324;32;HGBS11.SA;2022-03-31
3850;35;B3SA3.SA;2022-09-14
2889;26;HGLG11.SA;2022-12-29
4510;50;HGBS11.SA;2022-10-27
2140;19;VINO11.SA;2022-09-08
92;94;IRDM11.SA;2022-12-05
2518;21;FLRY3.SA;2022-08-09
4802;98;BBDC4.SA;2022-07-18
4492;83;FLRY3.SA;2022-01-31
3104;74;PETR4.SA;2022-05-25
4396;46;ITUB4.SA;2022-01-24
3859;17;FLRY3.SA;2022-01-31
2516;52;RBVA11.SA;2022-04-29
3829;20;BBDC4.SA;2022-05-06
2241;23;BBDC4.SA;2022-12-07
569;32;BBDC4.SA;2022-01-13
1104;9;FLRY3.SA;2022-05-04
43;68;FLRY3.SA;2022-02-01
4219;12;B3SA3.SA;2022-09-12
3275;79;FLRY3.SA;2022-12-08
2814;30;RBVA11.SA;2022-05-16
4097;87;B3SA3.SA;2022-06-29
4134;66;PETR4.SA;2022-02-01
669;33;ITUB4.SA;2022-01-18
3121;60;ITUB4.SA;2022-10-10
2333;8;HGLG11.SA;2022-01-28
811;71;HGBS11.SA;2022-10-25
3656;62;IRDM11.SA;2022-05-03
714;24;RBVA11.SA;2022-06-23
4513;3;MGLU3.SA;2022-06-30
2901;51;ITUB4.SA;2022-08-18
4119;6;PETR4.SA;2022-09-05
3869;10;BBDC4.SA;2022-09-06
3770;100;VALE3.SA;2022-02-22
449;86;ITUB4.SA;2022-02-25
1579;37;HGBS11.SA;2022-01-26
4361;63;RBVA11.SA;2022-01-04
2138;27;RBVA11.SA;2022-08-22
4328;84;BBDC4.SA;2022-01-03
294;33;MGLU3.SA;2022-12-13
2508;97;IRDM11.SA;2022-02-23
2382;12;HGLG11.SA;2022-12-26
337;11;VINO11.SA;2022-12-19
2109;98;RBVA11.SA;2022-02-07
510;76;BBDC4.SA;2022-12-28
393;52;BBDC4.SA;2022-04-08
1905;5;BBDC4.SA;2022-01-28
975;20;HGBS11.SA;2022-12-29
3697;32;VINO11.SA;2022-11-25
3406;9;PETR4.SA;2022-06-06
194;23;BBDC4.SA;2022-07-21
1108;41;PETR4.SA;2022-06-10
1460;70;IRDM11.SA;2022-01-04
2364;44;ITUB4.SA;2022-03-24
3136;64;B3SA3.SA;2022-09-20
1594;90;HGLG11.SA;2022-12-19
2851;50;VINO11.SA;2022-10-07
4623;20;VINO11.SA;2022-02-11
2119;97;MGLU3.SA;2022-11-08
1083;24;HGLG11.SA;2022-10-10
1898;30;B3SA3.SA;2022-05-23
4746;46;MGLU3.SA;2022-08-10
4459;79;VALE3.SA;2022-08-16
3753;22;IRDM11.SA;2022-05-23
2549;1;IRDM11.SA;2022-10-31
2733;65;VALE3.SA;2022-09-19
4343;38;ITUB4.SA;2022-04-13
4486;33;BBDC4.SA;2022-01-07
559;78;PETR4.SA;2022-01-24
4745;19;VALE3.SA;2022-04-11
1392;13;ITUB4.SA;2022-10-31
3795;25;VINO11.SA;2022-07-28
2765;72;BBDC4.SA;2022-09-06
815;65;PETR4.SA;2022-09-01
1365;38;VINO11.SA;2022-09-26
2651;99;MGLU3.SA;2022-12-19
3802;87;VALE3.SA;2022-09-30
1952;58;ITUB4.SA;2022-11-11
2336;15;ITUB4.SA;2022-11-21
1733;76;PETR4.SA;2022-01-13
1980;55;RBVA11.SA;2022-02-24
4190;38;HGLG11.SA;2022-02-24
437;18;ITUB4.SA;2022-10-19
945;83;RBVA11.SA;2022-12-23
342;22;BBDC4.SA;2022-01-04
4524;7;MGLU3.SA;2022-12-22
4810;93;VINO11.SA;2022-07-14
1814;2;FLRY3.SA;2022-11-23
2644;41;IRDM11.SA;2022-01-05
1638;70;ITUB4.SA;2022-12-09
4876;15;BBDC4.SA;2022-01-28
807;5;B3SA3.SA;2022-12-23
4419;10;BBDC4.SA;2022-10-13
824;61;RBVA11.SA;2022-08-01
241;61;B3SA3.SA;2022-06-14
4217;12;HGLG11.SA;2022-05-16
481;6;VINO11.SA;2022-12-02
3263;71;VALE3.SA;2022-04-04
4520;36;IRDM11.SA;2022-06-28
2717;58;HGBS11.SA;2022-09-12
1392;59;B3SA3.SA;2022-03-23
2424;35;IRDM11.SA;2022-05-27
265;20;FLRY3.SA;2022-07-25
394;89;VINO11.SA;2022-03-21
4660;39;HGBS11.SA;2022-12-29
2552;39;HGBS11.SA;2022-10-26
1468;1;VINO11.SA;2022-08-04
3657;75;RBVA11.SA;2022-04-14
3991;10;B3SA3.SA;2022-09-16
522;11;BBDC4.SA;2022-12-19
908;14;B3SA3.SA;2022-02-04
2607;88;RBVA11.SA;2022-01-18
2180;49;ITUB4.SA;2022-06-27
3219;13;MGLU3.SA;2022-02-25
900;67;BBDC4.SA;2022-06-30
3153;36;B3SA3.SA;2022-08-15
4721;30;VINO11.SA;2022-10-19
1006;59;FLRY3.SA;2022-10-18
3826;24;VALE3.SA;2022-11-24
2676;44;PETR4.SA;2022-01-20
3574;57;HGLG11.SA;2022-02-09
781;88;HGLG11.SA;2022-07-18
4161;87;HGLG11.SA;2022-11-28
3639;87;IRDM11.SA;2022-07-26
3796;95;IRDM11.SA;2022-11-09
4652;63;PETR4.SA;2022-06-29
2908;46;PETR4.SA;2022-12-14
1836;98;FLRY3.SA;2022-11-24
830;39;B3SA3.SA;2022-11-07
1409;52;PETR4.SA;2022-04-08
3675;88;VALE3.SA;2022-10-18
671;33;VALE3.SA;2022-01-18
4618;13;HGBS11.SA;2022-05-06
2092;88;PETR4.SA;2022-10-19
4388;49;VINO11.SA;2022-05-23
664;64;B3SA3.SA;2022-11-22
4727;22;ITUB4.SA;2022-06-01
4315;8;IRDM11.SA;2022-10-10
537;98;VINO11.SA;2022-09-27
1934;89;HGBS11.SA;2022-12-16
4081;81;PETR4.SA;2022-08-23
269;70;VINO11.SA;2022-10-07
87;85;VINO11.SA;2022-07-07
3484;77;ITUB4.SA;2022-03-08
1681;19;VINO11.SA;2022-01-14
225;33;VINO11.SA;2022-01-10
583;23;HGLG11.SA;2022-07-07
1741;30;BBDC4.SA;2022-11-08
3258;94;B3SA3.SA;2022-05-16
4435;92;HGLG11.SA;2022-07-11
4180;50;HGBS11.SA;2022-05-30
3738;37;B3SA3.SA;2022-04-13
2244;75;B3SA3.SA;2022-10-19
3638;58;MGLU3.SA;2022-12-21
4587;77;ITUB4.SA;2022-07-27
1013;52;BBDC4.SA;2022-04-28
2380;59;BBDC4.SA;2022-03-23
381;35;HGBS11.SA;2022-11-16
3602;7;VALE3.SA;2022-12-05
4724;38;IRDM11.SA;2022-11-21
2795;52;MGLU3.SA;2022-08-22
1422;5;PETR4.SA;2022-05-09
451;35;RBVA11.SA;2022-03-02
689;81;MGLU3.SA;2022-05-03
1416;63;HGBS11.SA;2022-08-12
3769;20;IRDM11.SA;2022-12-28
1810;64;B3SA3.SA;2022-04-13
554;82;B3SA3.SA;2022-06-07
330;35;RBVA11.SA;2022-02-24
2371;12;HGBS11.SA;2022-01-25
1869;60;VALE3.SA;2022-07-19
2790;91;PETR4.SA;2022-04-29
3284;83;VINO11.SA;2022-12-07
3258;35;HGBS11.SA;2022-10-19
3148;73;FLRY3.SA;2022-02-22
3316;16;ITUB4.SA;2022-09-30
1594;35;BBDC4.SA;2022-10-19
4142;33;VALE3.SA;2022-03-08
1456;79;PETR4.SA;2022-08-30
2038;94;BBDC4.SA;2022-12-09
4854;59;RBVA11.SA;2022-02-15
3621;43;BBDC4.SA;2022-10-19
2073;100;HGBS11.SA;2022-11-11
644;54;FLRY3.SA;2022-08-17
954;51;RBVA11.SA;2022-03-29
2441;64;IRDM11.SA;2022-03-10
3930;14;BBDC4.SA;2022-09-15
1260;83;PETR4.SA;2022-11-29
821;29;FLRY3.SA;2022-07-27
4909;57;MGLU3.SA;2022-07-15
3672;49;BBDC4.SA;2022-08-16
565;91;HGLG11.SA;2022-12-16
3087;75;HGLG11.SA;2022-11-28
1422;68;RBVA11.SA;2022-01-25
1328;48;HGLG11.SA;2022-11-11
1698;85;HGLG11.SA;2022-10-07
3403;37;VALE3.SA;2022-08-09
2184;64;VINO11.SA;2022-08-18
3235;38;PETR4.SA;2022-02-24
3358;75;HGLG11.SA;2022-04-05
1425;9;MGLU3.SA;2022-03-08
3952;97;PETR4.SA;2022-01-11
443;69;RBVA11.SA;2022-09-01
2312;52;HGBS11.SA;2022-02-03
1705;97;IRDM11.SA;2022-12-19
3658;49;HGBS11.SA;2022-03-25
4381;41;PETR4.SA;2022-03-09
2543;48;HGLG11.SA;2022-10-14
97;98;HGBS11.SA;2022-11-30
537;88;BBDC4.SA;2022-05-26
1769;17;HGLG11.SA;2022-07-19
2282;5;RBVA11.SA;2022-07-20
3416;49;IRDM11.SA;2022-04-26
3161;47;VINO11.SA;2022-01-12
4429;16;VINO11.SA;2022-04-18
2154;24;VALE3.SA;2022-04-01
4182;7;VINO11.SA;2022-06-29
4199;22;HGBS11.SA;2022-01-20
928;25;HGLG11.SA;2022-02-07
4307;59;B3SA3.SA;2022-11-22
2624;56;MGLU3.SA;2022-05-03
1379;93;BBDC4.SA;2022-11-24
3352;77;IRDM11.SA;2022-11-17
3842;17;RBVA11.SA;2022-05-23
3759;11;BBDC4.SA;2022-07-25
4504;58;HGLG11.SA;2022-03-03
2128;56;VINO11.SA;2022-03-11
959;32;HGBS11.SA;2022-09-30
3233;81;PETR4.SA;2022-04-12
3116;100;FLRY3.SA;2022-06-22
4239;52;B3SA3.SA;2022-03-09
2452;37;RBVA11.SA;2022-08-02
149;11;HGLG11.SA;2022-07-08
3692;14;MGLU3.SA;2022-05-09
305;16;ITUB4.SA;2022-07-13
1053;17;PETR4.SA;2022-02-24
829;42;VALE3.SA;2022-07-06
1464;30;IRDM11.SA;2022-11-03
163;13;MGLU3.SA;2022-01-04
2539;47;FLRY3.SA;2022-07-05
117;20;RBVA11.SA;2022-12-20
1712;80;IRDM11.SA;2022-10-14
571;67;RBVA11.SA;2022-11-24
3301;40;MGLU3.SA;2022-10-31
4823;57;VINO11.SA;2022-04-19
3230;2;B3SA3.SA;2022-08-18
3964;5;HGLG11.SA;2022-02-23
653;30;VINO11.SA;2022-09-27
2561;16;VINO11.SA;2022-03-15
258;78;RBVA11.SA;2022-09-28
2458;87;VALE3.SA;2022-04-22
206;52;VALE3.SA;2022-03-18
3732;3;FLRY3.SA;2022-04-14
2495;38;MGLU3.SA;2022-04-01
4417;90;PETR4.SA;2022-08-29
154;13;VINO11.SA;2022-06-13
3793;54;IRDM11.SA;2022-07-20
2210;25;HGBS11.SA;2022-12-27
400;69;PETR4.SA;2022-02-16
4633;76;IRDM11.SA;2022-06-20
600;84;MGLU3.SA;2022-06-17
3527;65;MGLU3.SA;2022-10-06
218;2;RBVA11.SA;2022-05-04
349;67;HGBS11.SA;2022-01-06
1065;60;FLRY3.SA;2022-09-30
148;52;BBDC4.SA;2022-03-15
2083;34;PETR4.SA;2022-12-07
97;9;FLRY3.SA;2022-01-20
1487;74;PETR4.SA;2022-04-14
668;24;ITUB4.SA;2022-12-21
342;86;FLRY3.SA;2022-02-10
3604;88;B3SA3.SA;2022-09-27
4584;85;PETR4.SA;2022-03-10
4703;40;MGLU3.SA;2022-01-31
3284;81;MGLU3.SA;2022-08-29
4242;97;HGLG11.SA;2022-03-25
1555;45;HGBS11.SA;2022-07-18
776;6;IRDM11.SA;2022-08-19
3626;83;BBDC4.SA;2022-02-18
4121;90;HGLG11.SA;2022-05-23
4076;56;MGLU3.SA;2022-10-05
1562;50;PETR4.SA;2022-03-29
1039;75;MGLU3.SA;2022-03-16
2796;15;RBVA11.SA;2022-06-29
2493;67;B3SA3.SA;2022-03-24
3807;19;VINO11.SA;2022-06-03
2469;4;IRDM11.SA;2022-01-03
4305;42;HGLG11.SA;2022-03-04
1249;18;ITUB4.SA;2022-10-27
2088;86;BBDC4.SA;2022-06-22
608;20;B3SA3.SA;2022-01-04
2349;15;FLRY3.SA;2022-09-05
223;68;RBVA11.SA;2022-12-20
1014;72;ITUB4.SA;2022-11-14
4801;71;B3SA3.SA;2022-05-10
2982;44;RBVA11.SA;2022-04-27
4877;91;FLRY3.SA;2022-06-23
2409;91;HGLG11.SA;2022-12-16
1294;97;HGBS11.SA;2022-01-31
3857;10;HGLG11.SA;2022-03-04
4607;26;VINO11.SA;2022-04-18
898;40;ITUB4.SA;2022-09-14
3762;35;FLRY3.SA;2022-05-27
3294;7;MGLU3.SA;2022-09-21
3040;63;HGBS11.SA;2022-12-15
3385;9;HGBS11.SA;2022-04-01
2632;35;BBDC4.SA;2022-08-29
4027;30;HGLG11.SA;2022-09-15
2022;66;BBDC4.SA;2022-08-16
1314;39;BBDC4.SA;2022-10-11
605;88;HGLG11.SA;2022-03-24
3539;26;BBDC4.SA;2022-11-25
230;57;BBDC4.SA;2022-04-25
4297;6;FLRY3.SA;2022-04-29
2653;16;VALE3.SA;2022-05-19
2465;13;MGLU3.SA;2022-09-15
1660;36;VALE3.SA;2022-01-07
31;20;MGLU3.SA;2022-05-19
3780;66;HGBS11.SA;2022-04-26
614;47;IRDM11.SA;2022-07-26
4115;22;MGLU3.SA;2022-08-17
653;61;BBDC4.SA;2022-04-11
2900;79;IRDM11.SA;2022-06-30
1891;8;IRDM11.SA;2022-05-19
2287;86;MGLU3.SA;2022-07-01
1644;1;HGLG11.SA;2022-09-12
4622;51;FLRY3.SA;2022-12-15
3144;46;HGLG11.SA;2022-11-23
139;5;FLRY3.SA;2022-09-05
4540;63;BBDC4.SA;2022-06-09
3500;40;HGBS11.SA;2022-03-16
2048;30;HGLG11.SA;2022-03-15
680;55;B3SA3.SA;2022-08-02
4544;50;HGBS11.SA;2022-09-09
2607;20;PETR4.SA;2022-05-20
881;43;RBVA11.SA;2022-11-01
3199;63;RBVA11.SA;2022-06-27
1435;5;FLRY3.SA;2022-06-08
4274;42;FLRY3.SA;2022-04-13
210;67;FLRY3.SA;2022-01-24
3408;33;VINO11.SA;2022-03-09
3147;41;FLRY3.SA;2022-04-07
1957;52;B3SA3.SA;2022-02-07
3227;74;IRDM11.SA;2022-05-18
4176;70;ITUB4.SA;2022-09-16
3298;3;B3SA3.SA;2022-10-24
4612;70;PETR4.SA;2022-02-22
